"";"cname";"year";"ccode";"ccodealp";"id";"eper";"cab";"elec";"par";"exeleg";"fed";"dec";"bic";"jud";"const";"dir";"pres"
"507";"Denmark";1993;208;"DNK";16;2;3;2,62;4,36;0,94;1;31,47593861;1;1;2;1;1
"508";"Denmark";1994;208;"DNK";16;2;3;2,62;4,36;0,94;1;31,76843185;1;1;2;1;1
"509";"Denmark";1995;208;"DNK";16;3;3;1,57;4,54;0,94;1;31,94201279;1;1;2;1;1
"510";"Denmark";1996;208;"DNK";16;3;3;1,57;4,54;0,94;1;31,92428698;1;1;2;1;1
"511";"Denmark";1997;208;"DNK";16;3;3;1,57;4,54;0,94;1;32,34259103;1;1;2;1;1
"512";"Denmark";1998;208;"DNK";16;3;3;1,57;4,54;0,94;1;32,90999352;1;1;2;1;1
"513";"Denmark";1999;208;"DNK";16;4;3;0,42;4,71;0,94;1;32,6158265;1;1;2;1;1
"514";"Denmark";2000;208;"DNK";16;4;3;0,42;4,71;0,94;1;33,51363707;1;1;2;1;1
"515";"Denmark";2001;208;"DNK";16;4;3;0,42;4,71;0,94;1;35,10134284;1;1;2;1;1
"516";"Denmark";2002;208;"DNK";16;5;3;1,58;4,48;0,94;1;35,70019454;1;1;2;1;1
"517";"Denmark";2003;208;"DNK";16;5;3;1,58;4,48;0,94;1;35,75022152;1;1;2;1;1
"518";"Denmark";2004;208;"DNK";16;5;3;1,58;4,48;0,94;1;34,41340098;1;1;2;1;1
"519";"Denmark";2005;208;"DNK";16;5;3;1,58;4,48;0,94;1;33,23122795;1;1;2;1;1
"520";"Denmark";2006;208;"DNK";16;6;3;1,76;4,89;0,94;1;33,83985475;1;1;2;1;1
"521";"Denmark";2007;208;"DNK";16;6;3;1,76;4,89;0,94;1;24,38245916;1;1;2;1;1
"522";"Denmark";2008;208;"DNK";16;7;3;0,72;5,33;0,94;1;24,68008208;1;1;2;1;1
"523";"Denmark";2009;208;"DNK";16;7;3;0,72;5,33;0,94;1;25,74521519;1;1;2;1;1
"524";"Denmark";2010;208;"DNK";16;7;3;0,72;5,33;0,94;1;26,73614229;1;1;2;1;1
"525";"Denmark";2011;208;"DNK";16;7;3;0,72;5,33;0,94;1;26,73007633;1;1;2;1;1
"526";"Denmark";2012;208;"DNK";16;8;3;0,73;5,61;0,94;1;26,51684078;1;1;2;1;1
"527";"Denmark";2013;208;"DNK";16;8;3;0,73;5,61;0,94;1;NA;1;1;2;1;1
"528";"Denmark";2014;208;"DNK";16;8;3;0,73;5,61;0,94;1;NA;1;1;2;1;1
"529";"Denmark";2015;NA;"DNK";16;9;3;0,73;5,61;0,94;1;NA;1;1;2;1;1
"530";"Denmark";2015;NA;"DNK";16;9;3;0,79;5,75;NA;1;26,54;1;NA;NA;0;1
"531";"Denmark";2016;NA;"DNK";16;9;3;NA;NA;NA;1;26,86;1;NA;NA;0;1
"532";"Denmark";2017;NA;"DNK";16;9;3;NA;NA;NA;1;26,61;1;NA;NA;0;1
"533";"Denmark";2018;NA;"DNK";16;9;3;NA;NA;NA;1;27,02;1;NA;NA;0;1
"534";"Denmark";2019;NA;"DNK";16;10;3;2,39;5,85;NA;1;25,68;1;NA;NA;0;1
"535";"Denmark";2020;NA;"DNK";16;10;3;NA;NA;NA;1;26,91;1;NA;NA;0;1
"536";"Denmark";2021;NA;"DNK";16;10;NA;NA;NA;NA;NA;25,84;NA;NA;NA;0;NA
"537";"Dominican Republic";1998;214;"DOM";17;0;1;NA;NA;0,51;1;NA;4;1;2;0;3
"538";"Dominican Republic";1999;214;"DOM";17;0;1;NA;NA;0,51;1;NA;4;1;2;0;3
"539";"Dominican Republic";2000;214;"DOM";17;0;1;NA;NA;0,51;1;0,847983598709106;4;1;2;0;3
"540";"Dominican Republic";2001;214;"DOM";17;0;1;NA;NA;0,51;1;NA;4;1;2;0;3
"541";"Dominican Republic";2002;214;"DOM";17;1;1;4,95;2,71;0,51;1;NA;4;1;2;0;3
"542";"Dominican Republic";2003;214;"DOM";17;1;1;4,95;2,71;0,51;1;NA;4;1;2;0;3
"543";"Dominican Republic";2004;214;"DOM";17;1;1;4,95;2,71;0,51;1;NA;4;1;2;0;3
"544";"Dominican Republic";2005;214;"DOM";17;1;1;4,95;2,71;0,51;1;NA;4;1;2;0;3
"545";"Dominican Republic";2006;214;"DOM";17;1;1;4,95;2,71;0,51;1;NA;4;1;2;0;3
"546";"Dominican Republic";2007;214;"DOM";17;2;1;1,63;1,99;0,51;1;NA;4;1;2;0;3
"547";"Dominican Republic";2008;214;"DOM";17;2;1;1,63;1,99;0,51;1;NA;4;1;2;0;3
"548";"Dominican Republic";2009;214;"DOM";17;2;1;1,63;1,99;0,51;1;NA;4;1;2;0;3
"549";"Dominican Republic";2010;214;"DOM";17;2;1;1,63;1,99;0,51;1;NA;4;1;2;0;3
"550";"Dominican Republic";2011;214;"DOM";17;3;1;2,17;2,01;0,51;1;NA;4;1;2;0;3
"551";"Dominican Republic";2012;214;"DOM";17;3;1;2,17;2,01;0,51;1;NA;4;1;2;0;3
"552";"Dominican Republic";2013;214;"DOM";17;3;1;2,17;2,01;0,51;1;NA;4;1;2;0;3
"553";"Dominican Republic";2014;214;"DOM";17;3;1;2,17;2,01;0,51;1;NA;4;1;2;0;3
"554";"Dominican Republic";2015;NA;"DOM";17;3;1;2,17;2,01;0,51;1;NA;4;1;2;0;3
"555";"Dominican Republic";2015;NA;"DOM";17;3;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"556";"Dominican Republic";2016;NA;"DOM";17;4;4;10,61;2,66;NA;NA;NA;3;NA;NA;1;NA
"557";"Dominican Republic";2017;NA;"DOM";17;4;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"558";"Dominican Republic";2018;NA;"DOM";17;4;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"559";"Dominican Republic";2019;NA;"DOM";17;4;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"560";"Dominican Republic";2020;NA;"DOM";17;5;NA;7,32;2,75;NA;NA;NA;3;NA;NA;1;NA
"561";"Dominican Republic";2021;NA;"DOM";17;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA
"562";"Dominican Republic";2022;NA;"DOM";17;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA
"563";"Dominican Republic";2022;NA;"DOM";17;5;NA;NA;NA;NA;NA;NA;3;NA;NA;1;NA
"564";"El Salvador";1997;222;"SLV";18;1;1;4,57;4,03;0,55;1;5,29;1;1;2;0,5;3
"565";"El Salvador";1998;222;"SLV";18;1;1;4,57;4,03;0,55;1;NA;1;1;2;0,5;3
"566";"El Salvador";1999;222;"SLV";18;1;1;4,57;4,03;0,55;1;NA;1;1;2;0,5;3
"567";"El Salvador";2000;222;"SLV";18;1;1;4,57;4,03;0,55;1;NA;1;1;2;0,5;3
"568";"El Salvador";2001;222;"SLV";18;2;1;5,48;3,49;0,55;1;NA;1;1;2;0,5;3
"569";"El Salvador";2002;222;"SLV";18;2;1;5,48;3,49;0,55;1;NA;1;1;2;0,5;3
"570";"El Salvador";2003;222;"SLV";18;2;1;5,48;3,49;0,55;1;NA;1;1;2;0,5;3
"571";"El Salvador";2004;222;"SLV";18;3;1;5,39;3,54;0,55;1;NA;1;1;2;0,5;3
"572";"El Salvador";2005;222;"SLV";18;3;1;5,39;3,54;0,55;1;NA;1;1;2;0,5;3
"573";"El Salvador";2006;222;"SLV";18;3;1;5,39;3,54;0,55;1;NA;1;1;2;0,5;3
"574";"El Salvador";2007;222;"SLV";18;4;1;1,62;3,04;0,55;1;NA;1;1;2;0,5;3
"575";"El Salvador";2008;222;"SLV";18;4;1;1,62;3,04;0,55;1;NA;1;1;2;0,5;3
"576";"El Salvador";2009;222;"SLV";18;4;1;1,62;3,04;0,55;1;NA;1;1;2;0,5;3
"577";"El Salvador";2010;222;"SLV";18;5;1;3,35;2,94;0,55;1;NA;1;1;2;0,5;3
"578";"El Salvador";2011;222;"SLV";18;5;1;3,35;2,94;0,55;1;NA;1;1;2;0,5;3
"579";"El Salvador";2012;222;"SLV";18;5;1;3,35;2,94;0,55;1;NA;1;1;2;0,5;3
"580";"El Salvador";2013;222;"SLV";18;6;1;3,36;3,19;0,55;1;NA;1;1;2;0,5;3
"581";"El Salvador";2014;222;"SLV";18;6;1;3,36;3,19;0,55;1;NA;1;1;2;0,5;3
"582";"El Salvador";2015;NA;"SLV";18;6;1;3,36;3,19;0,55;1;NA;1;1;2;0,5;3
"583";"El Salvador";2015;NA;"SLV";18;6;NA;NA;NA;NA;NA;2;1;NA;NA;0,5;NA
"584";"El Salvador";2016;NA;"SLV";18;6;NA;NA;NA;NA;NA;2,01;1;NA;NA;0,5;NA
"585";"El Salvador";2017;NA;"SLV";18;6;NA;NA;NA;NA;NA;1,8;1;NA;NA;0,5;NA
"586";"El Salvador";2018;NA;"SLV";18;7;4;1,78;4,06;NA;NA;1,63;1;NA;NA;0,5;NA
"587";"El Salvador";2019;NA;"SLV";18;7;NA;NA;NA;NA;NA;1,63;1;NA;NA;0,5;NA
"588";"El Salvador";2020;NA;"SLV";18;7;NA;NA;NA;NA;NA;1,83;NA;NA;NA;0,5;NA
"589";"El Salvador";2021;NA;"SLV";18;8;1;3,16;2,99;NA;NA;NA;1;NA;NA;0,5;NA
"590";"El Salvador";2022;NA;"SLV";18;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,5;NA
"591";"El Salvador";2023;NA;"SLV";18;8;NA;NA;NA;NA;NA;NA;1;NA;NA;0,5;NA
"592";"Estonia";1993;233;"EST";19;1;2;7,23;5,9;0,77;1;NA;1;2;2;-0,25;1
"593";"Estonia";1994;233;"EST";19;1;2;7,23;5,9;0,77;1;NA;1;2;2;-0,25;1
"594";"Estonia";1995;233;"EST";19;1;2;7,23;5,9;0,77;1;13,12173212;1;2;2;-0,25;1
"595";"Estonia";1996;233;"EST";19;2;2;7,34;4,15;0,77;1;13,81506706;1;2;2;-0,25;1
"596";"Estonia";1997;233;"EST";19;2;3;7,34;4,15;0,77;1;13,57435433;1;2;2;-0,25;1
"597";"Estonia";1998;233;"EST";19;2;3;7,34;4,15;0,77;1;14,34958989;1;2;2;-0,25;1
"598";"Estonia";1999;233;"EST";19;2;3;7,34;4,15;0,77;1;14,87604491;1;2;2;-0,25;1
"599";"Estonia";2000;233;"EST";19;3;2;4,57;5,5;0,77;1;13,86181857;1;2;2;-0,25;1
"600";"Estonia";2001;233;"EST";19;3;2;4,57;5,5;0,77;1;13,47873425;1;2;2;-0,25;1
"601";"Estonia";2002;233;"EST";19;3;2;4,57;5,5;0,77;1;12,93370948;1;2;2;-0,25;1
"602";"Estonia";2003;233;"EST";19;3;3;4,57;5,5;0,77;1;12,95969661;1;2;2;-0,25;1
"603";"Estonia";2004;233;"EST";19;4;2;3,5;4,67;0,77;1;13,19259368;1;2;2;-0,25;1
"604";"Estonia";2005;233;"EST";19;4;2;3,5;4,67;0,77;1;13,03017451;1;2;2;-0,25;1
"605";"Estonia";2006;233;"EST";19;4;2;3,5;4,67;0,77;1;13,21702552;1;2;2;-0,25;1
"606";"Estonia";2007;233;"EST";19;4;2;3,5;4,67;0,77;1;13,38933848;1;2;2;-0,25;1
"607";"Estonia";2008;233;"EST";19;5;2;3,43;4,37;0,77;1;15,35742519;1;2;2;-0,25;1
"608";"Estonia";2009;233;"EST";19;5;2;3,43;4,37;0,77;1;14,0373547;1;2;2;-0,25;1
"609";"Estonia";2010;233;"EST";19;5;3;3,43;4,37;0,77;1;13,35392004;1;2;2;-0,25;1
"610";"Estonia";2011;233;"EST";19;5;3;3,43;4,37;0,77;1;13,3267509;1;2;2;-0,25;1
"611";"Estonia";2012;233;"EST";19;6;2;5,09;3,84;0,77;1;13,07080469;1;2;2;-0,25;1
"612";"Estonia";2013;233;"EST";19;6;2;5,09;3,84;0,77;1;NA;1;2;2;-0,25;1
"613";"Estonia";2014;233;"EST";19;6;2;5,09;3,84;0,77;1;NA;1;2;2;-0,25;1
"614";"Estonia";2015;NA;"EST";19;7;2;5,09;3,84;0,77;1;NA;1;2;2;-0,25;1
"615";"Estonia";2015;NA;"EST";19;7;2;2,34;4,72;NA;1;1,01;1;NA;NA;-0,5;1
"616";"Estonia";2016;NA;"EST";19;7;2;NA;NA;NA;1;0,97;1;NA;NA;-0,5;1
"617";"Estonia";2017;NA;"EST";19;7;2;NA;NA;NA;1;0,91;1;NA;NA;-0,5;1
"618";"Estonia";2018;NA;"EST";19;7;2;NA;NA;NA;1;0,83;1;NA;NA;-0,5;1
"619";"Estonia";2019;NA;"EST";19;8;2;5,28;4,19;NA;1;0,76;1;NA;NA;-0,5;1
"620";"Estonia";2020;NA;"EST";19;8;2;NA;NA;NA;1;0,77;1;NA;NA;-0,5;1
"621";"Estonia";2021;NA;"EST";19;8;NA;NA;NA;NA;NA;0,69;NA;NA;NA;-0,5;NA
"622";"Finland";1990;246;"FIN";20;1;4;4,98;4,93;0,74;1;21,4638725;1;1;2;-1,5;2
"623";"Finland";1991;246;"FIN";20;1;4;4,98;4,93;0,74;1;20,88096158;1;1;2;-1,5;2
"624";"Finland";1992;246;"FIN";20;2;4;3,24;5,23;0,74;1;21,24547457;1;1;2;-1,5;2
"625";"Finland";1993;246;"FIN";20;2;4;3,24;5,23;0,74;1;21,1874057;1;1;2;-1,5;2
"626";"Finland";1994;246;"FIN";20;2;4;3,24;5,23;0,74;1;21,84000216;1;1;2;-1,5;2
"627";"Finland";1995;246;"FIN";20;2;2;3,24;5,23;0,74;1;22,25854757;1;1;2;-1,5;2
"628";"Finland";1996;246;"FIN";20;3;4;3,81;4,88;0,74;1;22,80250839;1;1;2;-1,5;2
"629";"Finland";1997;246;"FIN";20;3;4;3,81;4,88;0,74;1;21,73268561;1;1;2;-1,5;2
"630";"Finland";1998;246;"FIN";20;3;4;3,81;4,88;0,74;1;21,81068475;1;1;2;-1,5;2
"631";"Finland";1999;246;"FIN";20;3;4;3,81;4,88;0,74;1;21,7120649;1;1;2;-1,5;2
"632";"Finland";2000;246;"FIN";20;4;4;3,24;5,15;0,74;1;21,60238604;1;1;2;-1,5;2
"633";"Finland";2001;246;"FIN";20;4;4;3,24;5,15;0,74;1;22,14976472;1;1;2;-1,5;2
"634";"Finland";2002;246;"FIN";20;4;4;3,24;5,15;0,74;1;21,45811817;1;1;2;-1,5;2
"635";"Finland";2003;246;"FIN";20;4;4;3,24;5,15;0,74;1;21,09149828;1;1;2;-1,5;2
"636";"Finland";2004;246;"FIN";20;5;4;3,16;4,93;0,74;1;20,81551873;1;1;2;-1,5;2
"637";"Finland";2005;246;"FIN";20;5;4;3,16;4,93;0,74;1;20,73206019;1;1;2;-1,5;2
"638";"Finland";2006;246;"FIN";20;5;4;3,16;4,93;0,74;1;21,06864973;1;1;2;-1,5;2
"639";"Finland";2007;246;"FIN";20;5;4;3,16;4,93;0,74;1;21,33067595;1;1;2;-1,5;2
"640";"Finland";2008;246;"FIN";20;6;4;3,2;5,13;0,74;1;21,97418642;1;1;2;-1,5;2
"641";"Finland";2009;246;"FIN";20;6;4;3,2;5,13;0,74;1;23,83016185;1;1;2;-1,5;2
"642";"Finland";2010;246;"FIN";20;6;4;3,2;5,13;0,74;1;24,39843092;1;1;2;-1,5;2
"643";"Finland";2011;246;"FIN";20;6;4;3,2;5,13;0,74;1;23,25519317;1;1;2;-1,5;2
"644";"Finland";2012;246;"FIN";20;7;4;2,95;5,83;0,74;1;22,80803035;1;1;2;-1,5;2
"645";"Finland";2013;246;"FIN";20;7;4;2,95;5,83;0,74;1;NA;1;1;2;-1,5;2
"646";"Finland";2014;246;"FIN";20;7;4;2,95;5,83;0,74;1;NA;1;1;2;-1,5;2
"647";"Finland";2015;NA;"FIN";20;8;2;2,95;5,83;0,74;1;NA;1;1;2;-1,5;2
"648";"Finland";2015;NA;"FIN";20;8;2;3,03;5,84;NA;1;23,75;1;NA;NA;-1;2
"649";"Finland";2016;NA;"FIN";20;8;2;NA;NA;NA;1;23,06;1;NA;NA;-1;2
"650";"Finland";2017;NA;"FIN";20;8;2;NA;NA;NA;1;23,47;1;NA;NA;-1;2
"651";"Finland";2018;NA;"FIN";20;8;2;NA;NA;NA;1;22,7;1;NA;NA;-1;2
"652";"Finland";2019;NA;"FIN";20;9;4;3,55;6,36;NA;1;22,84;1;NA;NA;-1;2
"653";"Finland";2020;NA;"FIN";20;9;4;NA;NA;NA;1;24,68;1;NA;NA;-1;2
"654";"Finland";2021;NA;"FIN";20;9;NA;NA;NA;NA;NA;23,87;NA;NA;NA;-1;NA
"655";"France";1990;250;"FRA";21;1;3;11,84;3,07;0,77;1;9,267915324;3;2;2;-0,5;2
"656";"France";1991;250;"FRA";21;1;3;11,84;3,07;0,77;1;9,335626312;3;2;2;-0,5;2
"657";"France";1992;250;"FRA";21;1;3;11,84;3,07;0,77;1;10,35767852;3;2;2;-0,5;2
"658";"France";1993;250;"FRA";21;1;3;11,84;3,07;0,77;1;10,53102166;3;2;2;-0,5;2
"659";"France";1994;250;"FRA";21;2;3;25,25;2,86;0,77;1;10,78876452;3;2;2;-0,5;2
"660";"France";1995;250;"FRA";21;2;2;25,25;2,86;0,77;1;11,01554133;3;2;2;-0,5;2
"661";"France";1996;250;"FRA";21;2;2;25,25;2,86;0,77;1;11,16545972;3;2;2;-0,5;2
"662";"France";1997;250;"FRA";21;2;2;25,25;2,86;0,77;1;11,0345372;3;2;2;-0,5;2
"663";"France";1998;250;"FRA";21;3;2;17,69;3,54;0,77;1;11,07282042;3;2;2;-0,5;2
"664";"France";1999;250;"FRA";21;3;2;17,69;3,54;0,77;1;10,73194414;3;2;2;-0,5;2
"665";"France";2000;250;"FRA";21;3;2;17,69;3,54;0,77;1;10,12444485;3;2;2;-0,5;2
"666";"France";2001;250;"FRA";21;3;2;17,69;3,54;0,77;1;9,908779638;3;2;2;-0,5;2
"667";"France";2002;250;"FRA";21;4;2;21,95;3,54;0,77;1;10,06020403;3;2;2;-0,5;2
"668";"France";2003;250;"FRA";21;4;4;21,95;2,26;0,77;1;10,2828112;3;2;2;-0,5;2
"669";"France";2004;250;"FRA";21;4;4;21,95;2,26;0,77;1;11,06354155;3;2;2;-0,5;2
"670";"France";2005;250;"FRA";21;4;4;21,95;2,26;0,77;1;11,49314256;3;2;2;-0,5;2
"671";"France";2006;250;"FRA";21;4;4;21,95;2,26;0,77;1;11,52981624;3;2;2;-0,5;2
"672";"France";2007;250;"FRA";21;4;4;21,95;2,26;0,77;1;12,03184452;3;2;2;-0,5;2
"673";"France";2008;250;"FRA";21;5;4;13,58;2,49;0,77;1;12,14194009;3;2;2;-0,5;2
"674";"France";2009;250;"FRA";21;5;4;13,58;2,49;0,77;1;13,16945412;3;2;2;-0,5;2
"675";"France";2010;250;"FRA";21;5;4;13,58;2,49;0,77;1;10,76014925;3;2;2;-0,5;2
"676";"France";2011;250;"FRA";21;5;4;13,58;2,49;0,77;1;13,18063954;3;2;2;-0,5;2
"677";"France";2012;250;"FRA";21;5;4;13,58;2,49;0,77;1;13,2310532;3;2;2;-0,5;2
"678";"France";2013;250;"FRA";21;6;4;17,66;2,83;0,77;1;NA;3;2;2;-0,5;2
"679";"France";2014;250;"FRA";21;6;4;17,66;2,83;0,77;1;NA;3;2;2;-0,5;2
"680";"France";2015;NA;"FRA";21;6;4;17,66;2,83;0,77;1;NA;3;2;2;-0,5;2
"681";"France";2015;NA;"FRA";21;6;2;NA;NA;NA;1;13,2;3;NA;NA;-5;2
"682";"France";2016;NA;"FRA";21;6;2;NA;NA;NA;1;13,49;3;NA;NA;-5;2
"683";"France";2017;NA;"FRA";21;7;4;21,12;3;NA;1;13,38;3;NA;NA;-5;2
"684";"France";2018;NA;"FRA";21;7;4;NA;NA;NA;1;13,55;3;NA;NA;-5;2
"685";"France";2019;NA;"FRA";21;7;4;NA;NA;NA;1;13,57;3;NA;NA;-5;2
"686";"France";2020;NA;"FRA";21;7;4;NA;NA;NA;1;13,53;3;NA;NA;-5;2
"687";"France";2021;NA;"FRA";21;7;NA;NA;NA;NA;NA;14,41;NA;NA;NA;-5;NA
"688";"Germany";1991;276;"DEU";22;1;2;4,63;3,17;0,94;3;28,66886078;4;3;2;0;1
"689";"Germany";1992;276;"DEU";22;1;2;4,63;3,17;0,94;3;28,83432795;4;3;2;0;1
"690";"Germany";1993;276;"DEU";22;1;2;4,63;3,17;0,94;3;29,53962478;4;3;2;0;1
"691";"Germany";1994;276;"DEU";22;1;2;4,63;3,17;0,94;3;28,87998684;4;3;2;0;1
"692";"Germany";1995;276;"DEU";22;2;2;2,22;3,45;0,94;3;29,00838252;4;3;2;0;1
"693";"Germany";1996;276;"DEU";22;2;2;2,22;3,45;0,94;3;29,47429683;4;3;2;0;1
"694";"Germany";1997;276;"DEU";22;2;2;2,22;3,45;0,94;3;29,04162181;4;3;2;0;1
"695";"Germany";1998;276;"DEU";22;2;2;2,22;3,45;0,94;3;29,71782413;4;3;2;0;1
"696";"Germany";1999;276;"DEU";22;3;2;3,15;3,31;0,94;3;29,9556672;4;3;2;0;1
"697";"Germany";2000;276;"DEU";22;3;2;3,15;3,31;0,94;3;29,85794601;4;3;2;0;1
"698";"Germany";2001;276;"DEU";22;3;2;3,15;3,31;0,94;3;29,2457646;4;3;2;0;1
"699";"Germany";2002;276;"DEU";22;3;2;3,15;3,31;0,94;3;28,71775497;4;3;2;0;1
"700";"Germany";2003;276;"DEU";22;4;2;4,61;3,38;0,94;3;28,34890682;4;3;2;0;1
"701";"Germany";2004;276;"DEU";22;4;2;4,61;3,38;0,94;3;29,04796651;4;3;2;0;1
"702";"Germany";2005;276;"DEU";22;4;2;4,61;3,38;0,94;3;29,18044653;4;3;2;0;1
"703";"Germany";2006;276;"DEU";22;5;2;2,16;4,05;0,94;3;30,42847464;4;3;2;0;1
"704";"Germany";2007;276;"DEU";22;5;2;2,16;4,05;0,94;3;31,22776562;4;3;2;0;1
"705";"Germany";2008;276;"DEU";22;5;2;2,16;4,05;0,94;3;31,39487615;4;3;2;0;1
"706";"Germany";2009;276;"DEU";22;5;2;2,16;4,05;0,94;3;29,47640019;4;3;2;0;1
"707";"Germany";2010;276;"DEU";22;6;2;3,4;4,83;0,94;3;29,00999458;4;3;2;0;1
"708";"Germany";2011;276;"DEU";22;6;2;3,4;4,83;0,94;3;29,30019912;4;3;2;0;1
"709";"Germany";2012;276;"DEU";22;6;2;3,4;4,83;0,94;3;29,80621887;4;3;2;0;1
"710";"Germany";2013;276;"DEU";22;6;2;3,4;4,83;0,94;3;NA;4;3;2;0;1
"711";"Germany";2014;276;"DEU";22;7;2;7,83;3,51;0,94;3;NA;4;3;2;0;1
"712";"Germany";2015;NA;"DEU";22;7;2;7,83;3,51;0,94;3;NA;4;3;2;0;1
"713";"Germany";2015;NA;"DEU";22;7;2;NA;NA;NA;3;31,21;4;NA;NA;0;1
"714";"Germany";2016;NA;"DEU";22;7;2;NA;NA;NA;3;32,07;4;NA;NA;0;1
"715";"Germany";2017;NA;"DEU";22;8;2;1,95;5,58;NA;3;32;4;NA;NA;0;1
"716";"Germany";2018;NA;"DEU";22;8;2;NA;NA;NA;3;32,2;4;NA;NA;0;1
"717";"Germany";2019;NA;"DEU";22;8;2;NA;NA;NA;3;32,24;4;NA;NA;0;1
"718";"Germany";2020;NA;"DEU";22;8;2;NA;NA;NA;3;32,25;4;NA;NA;0;1
"719";"Germany";2021;NA;"DEU";22;8;NA;NA;NA;NA;NA;33,51;NA;NA;NA;0;NA
"720";"Ghana";2000;288;"GHA";23;1;1;7,88;2,18;0,49;1;NA;1;1;2;1,5;3
"721";"Ghana";2001;288;"GHA";23;1;1;7,88;2,18;0,49;1;NA;1;1;2;1,5;3
"722";"Ghana";2002;288;"GHA";23;1;1;7,88;2,18;0,49;1;NA;1;1;2;1,5;3
"723";"Ghana";2003;288;"GHA";23;1;1;7,88;2,18;0,49;1;NA;1;1;2;1,5;3
"724";"Ghana";2004;288;"GHA";23;1;1;7,88;2,18;0,49;1;NA;1;1;2;1,5;3
"725";"Ghana";2005;288;"GHA";23;2;1;5,95;2,1;0,49;1;NA;1;1;2;1,5;3
"726";"Ghana";2006;288;"GHA";23;2;1;5,95;2,1;0,49;1;NA;1;1;2;1,5;3
"727";"Ghana";2007;288;"GHA";23;2;1;5,95;2,1;0,49;1;NA;1;1;2;1,5;3
"728";"Ghana";2008;288;"GHA";23;2;1;5,95;2,1;0,49;1;NA;1;1;2;1,5;3
"729";"Ghana";2009;288;"GHA";23;3;1;4,81;2,12;0,49;1;NA;1;1;2;1,5;3
"730";"Ghana";2010;288;"GHA";23;3;1;4,81;2,12;0,49;1;NA;1;1;2;1,5;3
"731";"Ghana";2011;288;"GHA";23;3;1;4,81;2,12;0,49;1;NA;1;1;2;1,5;3
"732";"Ghana";2012;288;"GHA";23;3;1;4,81;2,12;0,49;1;NA;1;1;2;1,5;3
"733";"Ghana";2013;288;"GHA";23;4;1;5,76;2,04;0,49;1;NA;1;1;2;1,5;3
"734";"Ghana";2014;288;"GHA";23;4;1;5,76;2,04;0,49;1;NA;1;1;2;1,5;3
"735";"Ghana";2015;NA;"GHA";23;4;1;5,76;2,04;0,49;1;NA;1;1;2;1,5;3
"736";"Ghana";2015;NA;"GHA";23;4;NA;NA;NA;NA;NA;NA;1;NA;NA;1,5;NA
"737";"Ghana";2016;NA;"GHA";23;5;1;7,01;1,9;NA;NA;NA;1;NA;NA;1,5;NA
"738";"Ghana";2017;NA;"GHA";23;5;NA;NA;NA;NA;NA;NA;1;NA;NA;1,5;NA
"739";"Ghana";2018;NA;"GHA";23;5;NA;NA;NA;NA;NA;NA;1;NA;NA;1,5;NA
"740";"Ghana";2019;NA;"GHA";23;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5;NA
"741";"Ghana";2020;NA;"GHA";23;6;3;2,64;2,01;NA;NA;NA;1;NA;NA;1,5;NA
"742";"Ghana";2021;NA;"GHA";23;6;NA;NA;NA;NA;NA;NA;1;NA;NA;1,5;NA
"743";"Ghana";2022;NA;"GHA";23;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,5;NA
"744";"Ghana";2023;NA;"GHA";23;6;NA;NA;NA;NA;NA;NA;1;NA;NA;1,5;NA
"745";"Greece";1990;300;"GRC";24;1;4;3,94;2,32;0,94;1;1,145393642;1;1;2;0;1
"746";"Greece";1991;300;"GRC";24;2;3;3,97;2,37;0,94;1;0,956258222;1;1;2;0;1
"747";"Greece";1992;300;"GRC";24;2;3;3,97;2,37;0,94;1;1,199509669;1;1;2;0;1
"748";"Greece";1993;300;"GRC";24;2;3;3,97;2,37;0,94;1;1,260775364;1;1;2;0;1
"749";"Greece";1994;300;"GRC";24;3;1;7,57;2,17;0,94;1;1,402491486;1;1;2;0;1
"750";"Greece";1995;300;"GRC";24;3;1;7,57;2,17;0,94;1;0,920333318;1;1;2;0;1
"751";"Greece";1996;300;"GRC";24;3;1;7,57;2,17;0,94;1;0,836147157;1;1;2;0;1
"752";"Greece";1997;300;"GRC";24;4;1;9,45;2,36;0,94;1;0,97779293;1;1;2;0;1
"753";"Greece";1998;300;"GRC";24;4;1;9,45;2,36;0,94;1;0,870069606;1;1;2;0;1
"754";"Greece";1999;300;"GRC";24;4;1;9,45;2,36;0,94;1;0,790513834;1;1;2;0;1
"755";"Greece";2000;300;"GRC";24;4;1;9,45;2,36;0,94;1;0,862515094;1;1;2;0;1
"756";"Greece";2001;300;"GRC";24;5;1;6,78;2,21;0,94;1;0,861049443;1;1;2;0;1
"757";"Greece";2002;300;"GRC";24;5;1;6,78;2,21;0,94;1;0,768864783;1;1;2;0;1
"758";"Greece";2003;300;"GRC";24;5;1;6,78;2,21;0,94;1;0,788043478;1;1;2;0;1
